id,canonical_entity_id,source_system,source_database,source_table,source_record_id,transformation_version,validation_status,ingestion_timestamp
23738,INT_00282,internships,internships_portal,internships.csv,281,v1,loaded,2026-08-17 10:10:50.300535+00:00
23739,INT_00283,internships,internships_portal,internships.csv,282,v1,loaded,2026-08-17 10:10:50.300535+00:00
23740,INT_00284,internships,internships_portal,internships.csv,283,v1,loaded,2026-08-17 10:10:50.300535+00:00
23741,INT_00285,internships,internships_portal,internships.csv,284,v1,loaded,2026-08-17 10:10:50.300535+00:00
23742,INT_00286,internships,internships_portal,internships.csv,285,v1,loaded,2026-08-17 10:10:50.300535+00:00
23743,INT_00287,internships,internships_portal,internships.csv,286,v1,loaded,2026-08-17 10:10:50.300535+00:00
23744,INT_00288,internships,internships_portal,internships.csv,287,v1,loaded,2026-08-17 10:10:50.300535+00:00
23745,INT_00289,internships,internships_portal,internships.csv,288,v1,loaded,2026-08-17 10:10:50.300535+00:00
23746,INT_00290,internships,internships_portal,internships.csv,289,v1,loaded,2026-08-17 10:10:50.300535+00:00
23747,INT_00291,internships,internships_portal,internships.csv,290,v1,loaded,2026-08-17 10:10:50.300535+00:00
23748,INT_00292,internships,internships_portal,internships.csv,291,v1,loaded,2026-08-17 10:10:50.300535+00:00
23749,INT_00293,internships,internships_portal,internships.csv,292,v1,loaded,2026-08-17 10:10:50.300535+00:00
23750,INT_00294,internships,internships_portal,internships.csv,293,v1,loaded,2026-08-17 10:10:50.300535+00:00
23751,INT_00295,internships,internships_portal,internships.csv,294,v1,loaded,2026-08-17 10:10:50.300535+00:00
23752,INT_00296,internships,internships_portal,internships.csv,295,v1,loaded,2026-08-17 10:10:50.300535+00:00
23753,INT_00297,internships,internships_portal,internships.csv,296,v1,loaded,2026-08-17 10:10:50.300535+00:00
23754,INT_00298,internships,internships_portal,internships.csv,297,v1,loaded,2026-08-17 10:10:50.300535+00:00
23755,INT_00299,internships,internships_portal,internships.csv,298,v1,loaded,2026-08-17 10:10:50.300535+00:00
23756,INT_00300,internships,internships_portal,internships.csv,299,v1,loaded,2026-08-17 10:10:50.300535+00:00
23757,INT_00301,internships,internships_portal,internships.csv,300,v1,loaded,2026-08-17 10:10:50.300535+00:00
23758,INT_00302,internships,internships_portal,internships.csv,301,v1,loaded,2026-08-17 10:10:50.300535+00:00
23759,INT_00303,internships,internships_portal,internships.csv,302,v1,loaded,2026-08-17 10:10:50.300535+00:00
23760,INT_00304,internships,internships_portal,internships.csv,303,v1,loaded,2026-08-17 10:10:50.300535+00:00
23761,INT_00305,internships,internships_portal,internships.csv,304,v1,loaded,2026-08-17 10:10:50.300535+00:00
23762,INT_00306,internships,internships_portal,internships.csv,305,v1,loaded,2026-08-17 10:10:50.300535+00:00
23763,INT_00307,internships,internships_portal,internships.csv,306,v1,loaded,2026-08-17 10:10:50.300535+00:00
23764,INT_00308,internships,internships_portal,internships.csv,307,v1,loaded,2026-08-17 10:10:50.300535+00:00
23765,INT_00309,internships,internships_portal,internships.csv,308,v1,loaded,2026-08-17 10:10:50.300535+00:00
23766,INT_00310,internships,internships_portal,internships.csv,309,v1,loaded,2026-08-17 10:10:50.300535+00:00
23767,INT_00311,internships,internships_portal,internships.csv,310,v1,loaded,2026-08-17 10:10:50.300535+00:00
23768,INT_00312,internships,internships_portal,internships.csv,311,v1,loaded,2026-08-17 10:10:50.300535+00:00
23769,INT_00313,internships,internships_portal,internships.csv,312,v1,loaded,2026-08-17 10:10:50.300535+00:00
23770,INT_00314,internships,internships_portal,internships.csv,313,v1,loaded,2026-08-17 10:10:50.300535+00:00
23771,INT_00315,internships,internships_portal,internships.csv,314,v1,loaded,2026-08-17 10:10:50.300535+00:00
23772,INT_00316,internships,internships_portal,internships.csv,315,v1,loaded,2026-08-17 10:10:50.300535+00:00
23773,INT_00317,internships,internships_portal,internships.csv,316,v1,loaded,2026-08-17 10:10:50.300535+00:00
23774,INT_00318,internships,internships_portal,internships.csv,317,v1,loaded,2026-08-17 10:10:50.300535+00:00
23775,INT_00319,internships,internships_portal,internships.csv,318,v1,loaded,2026-08-17 10:10:50.300535+00:00
23776,INT_00320,internships,internships_portal,internships.csv,319,v1,loaded,2026-08-17 10:10:50.300535+00:00
23777,INT_00321,internships,internships_portal,internships.csv,320,v1,loaded,2026-08-17 10:10:50.300535+00:00
23778,INT_00322,internships,internships_portal,internships.csv,321,v1,loaded,2026-08-17 10:10:50.300535+00:00
23779,INT_00323,internships,internships_portal,internships.csv,322,v1,loaded,2026-08-17 10:10:50.300535+00:00
23780,INT_00324,internships,internships_portal,internships.csv,323,v1,loaded,2026-08-17 10:10:50.300535+00:00
23781,INT_00325,internships,internships_portal,internships.csv,324,v1,loaded,2026-08-17 10:10:50.300535+00:00
23782,INT_00326,internships,internships_portal,internships.csv,325,v1,loaded,2026-08-17 10:10:50.300535+00:00
23783,INT_00327,internships,internships_portal,internships.csv,326,v1,loaded,2026-08-17 10:10:50.300535+00:00
23784,INT_00328,internships,internships_portal,internships.csv,327,v1,loaded,2026-08-17 10:10:50.300535+00:00
23785,INT_00329,internships,internships_portal,internships.csv,328,v1,loaded,2026-08-17 10:10:50.300535+00:00
23786,INT_00330,internships,internships_portal,internships.csv,329,v1,loaded,2026-08-17 10:10:50.300535+00:00
23787,INT_00331,internships,internships_portal,internships.csv,330,v1,loaded,2026-08-17 10:10:50.300535+00:00
23788,INT_00332,internships,internships_portal,internships.csv,331,v1,loaded,2026-08-17 10:10:50.300535+00:00
23789,INT_00333,internships,internships_portal,internships.csv,332,v1,loaded,2026-08-17 10:10:50.300535+00:00
23790,INT_00334,internships,internships_portal,internships.csv,333,v1,loaded,2026-08-17 10:10:50.300535+00:00
23791,INT_00335,internships,internships_portal,internships.csv,334,v1,loaded,2026-08-17 10:10:50.300535+00:00
23792,INT_00336,internships,internships_portal,internships.csv,335,v1,loaded,2026-08-17 10:10:50.300535+00:00
23793,INT_00337,internships,internships_portal,internships.csv,336,v1,loaded,2026-08-17 10:10:50.300535+00:00
23794,INT_00338,internships,internships_portal,internships.csv,337,v1,loaded,2026-08-17 10:10:50.300535+00:00
23795,INT_00339,internships,internships_portal,internships.csv,338,v1,loaded,2026-08-17 10:10:50.300535+00:00
23796,INT_00340,internships,internships_portal,internships.csv,339,v1,loaded,2026-08-17 10:10:50.300535+00:00
23797,INT_00341,internships,internships_portal,internships.csv,340,v1,loaded,2026-08-17 10:10:50.300535+00:00
23798,INT_00342,internships,internships_portal,internships.csv,341,v1,loaded,2026-08-17 10:10:50.300535+00:00
23799,INT_00343,internships,internships_portal,internships.csv,342,v1,loaded,2026-08-17 10:10:50.300535+00:00
23800,INT_00344,internships,internships_portal,internships.csv,343,v1,loaded,2026-08-17 10:10:50.300535+00:00
23801,INT_00345,internships,internships_portal,internships.csv,344,v1,loaded,2026-08-17 10:10:50.300535+00:00
23802,INT_00346,internships,internships_portal,internships.csv,345,v1,loaded,2026-08-17 10:10:50.300535+00:00
23803,INT_00347,internships,internships_portal,internships.csv,346,v1,loaded,2026-08-17 10:10:50.300535+00:00
23804,INT_00348,internships,internships_portal,internships.csv,347,v1,loaded,2026-08-17 10:10:50.300535+00:00
23805,INT_00349,internships,internships_portal,internships.csv,348,v1,loaded,2026-08-17 10:10:50.300535+00:00
23806,INT_00350,internships,internships_portal,internships.csv,349,v1,loaded,2026-08-17 10:10:50.300535+00:00
23807,INT_00351,internships,internships_portal,internships.csv,350,v1,loaded,2026-08-17 10:10:50.300535+00:00
23808,INT_00352,internships,internships_portal,internships.csv,351,v1,loaded,2026-08-17 10:10:50.300535+00:00
23809,INT_00353,internships,internships_portal,internships.csv,352,v1,loaded,2026-08-17 10:10:50.300535+00:00
23810,INT_00354,internships,internships_portal,internships.csv,353,v1,loaded,2026-08-17 10:10:50.300535+00:00
23811,INT_00355,internships,internships_portal,internships.csv,354,v1,loaded,2026-08-17 10:10:50.300535+00:00
23812,INT_00356,internships,internships_portal,internships.csv,355,v1,loaded,2026-08-17 10:10:50.300535+00:00
23813,INT_00357,internships,internships_portal,internships.csv,356,v1,loaded,2026-08-17 10:10:50.300535+00:00
23814,INT_00358,internships,internships_portal,internships.csv,357,v1,loaded,2026-08-17 10:10:50.300535+00:00
23815,INT_00359,internships,internships_portal,internships.csv,358,v1,loaded,2026-08-17 10:10:50.300535+00:00
23816,INT_00360,internships,internships_portal,internships.csv,359,v1,loaded,2026-08-17 10:10:50.300535+00:00
23817,INT_00361,internships,internships_portal,internships.csv,360,v1,loaded,2026-08-17 10:10:50.300535+00:00
23818,INT_00362,internships,internships_portal,internships.csv,361,v1,loaded,2026-08-17 10:10:50.300535+00:00
23819,INT_00363,internships,internships_portal,internships.csv,362,v1,loaded,2026-08-17 10:10:50.300535+00:00
23820,INT_00364,internships,internships_portal,internships.csv,363,v1,loaded,2026-08-17 10:10:50.300535+00:00
23821,INT_00365,internships,internships_portal,internships.csv,364,v1,loaded,2026-08-17 10:10:50.300535+00:00
23822,INT_00366,internships,internships_portal,internships.csv,365,v1,loaded,2026-08-17 10:10:50.300535+00:00
23823,INT_00367,internships,internships_portal,internships.csv,366,v1,loaded,2026-08-17 10:10:50.300535+00:00
23824,INT_00368,internships,internships_portal,internships.csv,367,v1,loaded,2026-08-17 10:10:50.300535+00:00
23825,INT_00369,internships,internships_portal,internships.csv,368,v1,loaded,2026-08-17 10:10:50.300535+00:00
23826,INT_00370,internships,internships_portal,internships.csv,369,v1,loaded,2026-08-17 10:10:50.300535+00:00
23827,INT_00371,internships,internships_portal,internships.csv,370,v1,loaded,2026-08-17 10:10:50.300535+00:00
23828,INT_00372,internships,internships_portal,internships.csv,371,v1,loaded,2026-08-17 10:10:50.300535+00:00
23829,INT_00373,internships,internships_portal,internships.csv,372,v1,loaded,2026-08-17 10:10:50.300535+00:00
23830,INT_00374,internships,internships_portal,internships.csv,373,v1,loaded,2026-08-17 10:10:50.300535+00:00
23831,INT_00375,internships,internships_portal,internships.csv,374,v1,loaded,2026-08-17 10:10:50.300535+00:00
23832,INT_00376,internships,internships_portal,internships.csv,375,v1,loaded,2026-08-17 10:10:50.300535+00:00
23833,INT_00377,internships,internships_portal,internships.csv,376,v1,loaded,2026-08-17 10:10:50.300535+00:00
23834,INT_00378,internships,internships_portal,internships.csv,377,v1,loaded,2026-08-17 10:10:50.300535+00:00
23835,INT_00379,internships,internships_portal,internships.csv,378,v1,loaded,2026-08-17 10:10:50.300535+00:00
23836,INT_00380,internships,internships_portal,internships.csv,379,v1,loaded,2026-08-17 10:10:50.300535+00:00
23837,INT_00381,internships,internships_portal,internships.csv,380,v1,loaded,2026-08-17 10:10:50.300535+00:00
23838,INT_00382,internships,internships_portal,internships.csv,381,v1,loaded,2026-08-17 10:10:50.300535+00:00
23839,INT_00383,internships,internships_portal,internships.csv,382,v1,loaded,2026-08-17 10:10:50.300535+00:00
23840,INT_00384,internships,internships_portal,internships.csv,383,v1,loaded,2026-08-17 10:10:50.300535+00:00
23841,INT_00385,internships,internships_portal,internships.csv,384,v1,loaded,2026-08-17 10:10:50.300535+00:00
23842,INT_00386,internships,internships_portal,internships.csv,385,v1,loaded,2026-08-17 10:10:50.300535+00:00
23843,INT_00387,internships,internships_portal,internships.csv,386,v1,loaded,2026-08-17 10:10:50.300535+00:00
23844,INT_00388,internships,internships_portal,internships.csv,387,v1,loaded,2026-08-17 10:10:50.300535+00:00
23845,INT_00389,internships,internships_portal,internships.csv,388,v1,loaded,2026-08-17 10:10:50.300535+00:00
23846,INT_00390,internships,internships_portal,internships.csv,389,v1,loaded,2026-08-17 10:10:50.300535+00:00
23847,INT_00391,internships,internships_portal,internships.csv,390,v1,loaded,2026-08-17 10:10:50.300535+00:00
23848,INT_00392,internships,internships_portal,internships.csv,391,v1,loaded,2026-08-17 10:10:50.300535+00:00
23849,INT_00393,internships,internships_portal,internships.csv,392,v1,loaded,2026-08-17 10:10:50.300535+00:00
23850,INT_00394,internships,internships_portal,internships.csv,393,v1,loaded,2026-08-17 10:10:50.300535+00:00
23851,INT_00395,internships,internships_portal,internships.csv,394,v1,loaded,2026-08-17 10:10:50.300535+00:00
23852,INT_00396,internships,internships_portal,internships.csv,395,v1,loaded,2026-08-17 10:10:50.300535+00:00
23853,INT_00397,internships,internships_portal,internships.csv,396,v1,loaded,2026-08-17 10:10:50.300535+00:00
23854,INT_00398,internships,internships_portal,internships.csv,397,v1,loaded,2026-08-17 10:10:50.300535+00:00
23855,INT_00399,internships,internships_portal,internships.csv,398,v1,loaded,2026-08-17 10:10:50.300535+00:00
23856,INT_00400,internships,internships_portal,internships.csv,399,v1,loaded,2026-08-17 10:10:50.300535+00:00
23857,INT_00401,internships,internships_portal,internships.csv,400,v1,loaded,2026-08-17 10:10:50.300535+00:00
23858,INT_00402,internships,internships_portal,internships.csv,401,v1,loaded,2026-08-17 10:10:50.300535+00:00
23859,INT_00403,internships,internships_portal,internships.csv,402,v1,loaded,2026-08-17 10:10:50.300535+00:00
23860,INT_00404,internships,internships_portal,internships.csv,403,v1,loaded,2026-08-17 10:10:50.300535+00:00
23861,INT_00405,internships,internships_portal,internships.csv,404,v1,loaded,2026-08-17 10:10:50.300535+00:00
23862,INT_00406,internships,internships_portal,internships.csv,405,v1,loaded,2026-08-17 10:10:50.300535+00:00
23863,INT_00407,internships,internships_portal,internships.csv,406,v1,loaded,2026-08-17 10:10:50.300535+00:00
23864,INT_00408,internships,internships_portal,internships.csv,407,v1,loaded,2026-08-17 10:10:50.300535+00:00
23865,INT_00409,internships,internships_portal,internships.csv,408,v1,loaded,2026-08-17 10:10:50.300535+00:00
23866,INT_00410,internships,internships_portal,internships.csv,409,v1,loaded,2026-08-17 10:10:50.300535+00:00
23867,INT_00411,internships,internships_portal,internships.csv,410,v1,loaded,2026-08-17 10:10:50.300535+00:00
23868,INT_00412,internships,internships_portal,internships.csv,411,v1,loaded,2026-08-17 10:10:50.300535+00:00
23869,INT_00413,internships,internships_portal,internships.csv,412,v1,loaded,2026-08-17 10:10:50.300535+00:00
23870,INT_00414,internships,internships_portal,internships.csv,413,v1,loaded,2026-08-17 10:10:50.300535+00:00
23871,INT_00415,internships,internships_portal,internships.csv,414,v1,loaded,2026-08-17 10:10:50.300535+00:00
23872,INT_00416,internships,internships_portal,internships.csv,415,v1,loaded,2026-08-17 10:10:50.300535+00:00
23873,INT_00417,internships,internships_portal,internships.csv,416,v1,loaded,2026-08-17 10:10:50.300535+00:00
23874,INT_00418,internships,internships_portal,internships.csv,417,v1,loaded,2026-08-17 10:10:50.300535+00:00
23875,INT_00419,internships,internships_portal,internships.csv,418,v1,loaded,2026-08-17 10:10:50.300535+00:00
23876,INT_00420,internships,internships_portal,internships.csv,419,v1,loaded,2026-08-17 10:10:50.300535+00:00
23877,INT_00421,internships,internships_portal,internships.csv,420,v1,loaded,2026-08-17 10:10:50.300535+00:00
23878,INT_00422,internships,internships_portal,internships.csv,421,v1,loaded,2026-08-17 10:10:50.300535+00:00
23879,INT_00423,internships,internships_portal,internships.csv,422,v1,loaded,2026-08-17 10:10:50.300535+00:00
23880,INT_00424,internships,internships_portal,internships.csv,423,v1,loaded,2026-08-17 10:10:50.300535+00:00
23881,INT_00425,internships,internships_portal,internships.csv,424,v1,loaded,2026-08-17 10:10:50.300535+00:00
23882,INT_00426,internships,internships_portal,internships.csv,425,v1,loaded,2026-08-17 10:10:50.300535+00:00
23883,INT_00427,internships,internships_portal,internships.csv,426,v1,loaded,2026-08-17 10:10:50.300535+00:00
23884,INT_00428,internships,internships_portal,internships.csv,427,v1,loaded,2026-08-17 10:10:50.300535+00:00
